player_id,name,position,rookie,jerseyNumber,teamCode,GP,GWG,G,S,Sh%,A,PTS,PTS/GP,+/-,PIM,PIM/GP,PPG,PPA,SHG,SHA,SG,rank,lastName,firstName,playerName,teamId,teamLogo,season,league,seasonName,seasonStartYear,seasonEndYear,scraped_at
23331,"L'Italien, Malik",D,1,77,Hal,64,0,4,84,4.8,20,24,0.38,-13,28,0.44,0,10,1,0,0,171,L'Italien,Malik,"L'Italien, Malik",5,https://assets.leaguestat.com/lhjmq/logos/5_211.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
20526,"Fiala, Samuel",RW,0,21,VdO,29,1,12,90,13.3,11,23,0.79,-10,25,0.86,2,4,1,0,0,172,Fiala,Samuel,"Fiala, Samuel",15,https://assets.leaguestat.com/lhjmq/logos/15.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
20548,"Dorion, Antoine",C,0,37,Que,41,1,9,101,8.9,14,23,0.56,3,25,0.61,1,1,1,1,0,173,Dorion,Antoine,"Dorion, Antoine",9,https://assets.leaguestat.com/lhjmq/logos/9.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
20471,"Loiselle, Mathias",C,0,16,Que,37,1,8,85,9.4,15,23,0.62,10,16,0.43,1,2,3,1,0,174,Loiselle,Mathias,"Loiselle, Mathias",9,https://assets.leaguestat.com/lhjmq/logos/9.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19083,"Beaudry, Marc-Olivier",D,0,6,Dru,26,1,7,45,15.6,16,23,0.88,22,6,0.23,2,7,0,1,0,175,Beaudry,Marc-Olivier,"Beaudry, Marc-Olivier",14,https://assets.leaguestat.com/lhjmq/logos/50x50/14.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19075,"Perron, Emile",D,0,74,NFL,64,0,5,89,5.6,18,23,0.36,30,26,0.41,0,1,0,1,0,176,Perron,Emile,"Perron, Emile",2,https://assets.leaguestat.com/lhjmq/logos/2_211.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
20193,"Beveridge, Egan",RW,0,6,Que,53,1,13,97,13.4,9,22,0.42,-1,41,0.77,5,0,0,0,0,177,Beveridge,Egan,"Beveridge, Egan",9,https://assets.leaguestat.com/lhjmq/logos/9.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
20508,"Séguin, Gabriel",RW,0,18,Gat,55,1,11,107,10.3,11,22,0.4,-12,21,0.38,4,4,0,0,0,178,Séguin,Gabriel,"Séguin, Gabriel",12,https://assets.leaguestat.com/lhjmq/logos/50x50/12.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
21292,"Cyr, Simon-Xavier",C,0,91,Gat,64,1,9,101,8.9,13,22,0.34,-8,37,0.58,0,1,1,0,1,179,Cyr,Simon-Xavier,"Cyr, Simon-Xavier",12,https://assets.leaguestat.com/lhjmq/logos/50x50/12.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
21309,"Delarosbil, Brandon",D,1,7,She,60,3,8,76,10.5,14,22,0.37,2,20,0.33,3,8,0,0,0,180,Delarosbil,Brandon,"Delarosbil, Brandon",60,https://assets.leaguestat.com/lhjmq/logos/50x50/60.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
23354,"Desruisseaux, Alex",C,1,91,Que,61,1,7,47,14.9,15,22,0.36,-3,30,0.49,1,5,0,0,0,181,Desruisseaux,Alex,"Desruisseaux, Alex",9,https://assets.leaguestat.com/lhjmq/logos/9.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
23732,"Semenov, Gleb",C,1,71,Sha,64,2,7,143,4.9,15,22,0.34,-17,18,0.28,0,3,0,0,0,182,Semenov,Gleb,"Semenov, Gleb",13,https://assets.leaguestat.com/lhjmq/logos/13.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
21612,"Händel, Carlos",D,0,7,Hal,44,0,3,94,3.2,19,22,0.5,-20,30,0.68,1,8,1,0,0,183,Händel,Carlos,"Händel, Carlos",5,https://assets.leaguestat.com/lhjmq/logos/5_211.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19660,"Lemire, Alexis",D,0,72,Rou,64,0,3,111,2.7,19,22,0.34,23,49,0.77,0,0,0,0,0,184,Lemire,Alexis,"Lemire, Alexis",11,https://assets.leaguestat.com/lhjmq/logos/50x50/11.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
22261,"McNeil, Brogan",RW,0,27,She,58,0,11,78,14.1,10,21,0.36,-10,76,1.31,4,3,1,0,0,185,McNeil,Brogan,"McNeil, Brogan",60,https://assets.leaguestat.com/lhjmq/logos/50x50/60.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
23333,"Veitch, Benjamin",C,1,88,NFL,58,2,11,77,14.3,10,21,0.36,-6,31,0.53,3,2,0,0,0,186,Veitch,Benjamin,"Veitch, Benjamin",2,https://assets.leaguestat.com/lhjmq/logos/2_211.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
23378,"Armit, Liam",RW,1,19,BaC,60,2,9,104,8.7,12,21,0.35,-13,53,0.88,0,2,0,0,0,187,Armit,Liam,"Armit, Liam",16,https://assets.leaguestat.com/lhjmq/logos/16.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
21465,"Poirier, Loïc",LW,1,88,She,61,0,9,78,11.5,12,21,0.34,4,26,0.43,3,1,0,0,0,188,Poirier,Loïc,"Poirier, Loïc",60,https://assets.leaguestat.com/lhjmq/logos/50x50/60.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19112,"Pearson, Shawn",LW,0,34,BaC,56,1,8,94,8.5,13,21,0.38,-22,89,1.59,1,1,0,0,0,189,Pearson,Shawn,"Pearson, Shawn",16,https://assets.leaguestat.com/lhjmq/logos/16.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19562,"Pilote, Dominic",LW,0,72,NFL,57,0,8,78,10.3,13,21,0.37,9,10,0.18,0,1,0,0,0,190,Pilote,Dominic,"Pilote, Dominic",2,https://assets.leaguestat.com/lhjmq/logos/2_211.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19103,"Dumas-Larouche, Jérémie",D,0,13,Gat,63,1,5,121,4.1,16,21,0.33,-35,49,0.78,1,10,0,0,0,191,Dumas-Larouche,Jérémie,"Dumas-Larouche, Jérémie",12,https://assets.leaguestat.com/lhjmq/logos/50x50/12.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
20189,"Damphousse, Bo",D,0,26,SNB,64,0,2,62,3.2,19,21,0.33,4,44,0.69,0,0,0,1,0,192,Damphousse,Bo,"Damphousse, Bo",8,https://assets.leaguestat.com/lhjmq/logos/50x50/8_211.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
20178,"Labelle, Jordan",LW,0,23,VdO,62,1,13,108,12,7,20,0.32,-23,39,0.63,3,1,2,1,0,193,Labelle,Jordan,"Labelle, Jordan",15,https://assets.leaguestat.com/lhjmq/logos/15.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
23346,"Pominville, Jayden",C,1,29,Rou,35,0,10,52,19.2,10,20,0.57,1,2,0.06,3,4,0,0,0,194,Pominville,Jayden,"Pominville, Jayden",11,https://assets.leaguestat.com/lhjmq/logos/50x50/11.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
24068,"Litterick, Kieran",C,0,49,BaC,50,2,10,77,13,10,20,0.4,-30,20,0.4,4,3,0,0,0,195,Litterick,Kieran,"Litterick, Kieran",16,https://assets.leaguestat.com/lhjmq/logos/16.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
21300,"Howard, Ryan",LW,0,21,Que,62,2,9,73,12.3,11,20,0.32,7,91,1.47,0,1,2,0,0,196,Howard,Ryan,"Howard, Ryan",9,https://assets.leaguestat.com/lhjmq/logos/9.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
23759,"Murnieks, Olivers",C,1,14,SNB,31,1,7,62,11.3,13,20,0.65,-23,14,0.45,3,4,1,0,0,197,Murnieks,Olivers,"Murnieks, Olivers",8,https://assets.leaguestat.com/lhjmq/logos/50x50/8_211.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
23756,"Nappiot, Luca",D,1,71,Rim,52,1,5,84,6,15,20,0.38,-30,36,0.69,3,6,0,0,0,198,Nappiot,Luca,"Nappiot, Luca",18,https://assets.leaguestat.com/lhjmq/logos/18_211.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
23757,"Van der Kaaij, Guus",D,1,16,Rou,58,2,5,89,5.6,15,20,0.34,13,28,0.48,1,3,0,0,0,199,Van der Kaaij,Guus,"Van der Kaaij, Guus",11,https://assets.leaguestat.com/lhjmq/logos/50x50/11.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
20221,"Labre, Maddox",D,0,25,Vic,59,0,1,69,1.4,19,20,0.34,-34,38,0.64,0,8,0,0,0,200,Labre,Maddox,"Labre, Maddox",17,https://assets.leaguestat.com/lhjmq/logos/17.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
21624,"Bosson, David",RW,0,17,Dru,48,1,10,70,14.3,9,19,0.4,5,15,0.31,1,0,0,0,0,201,Bosson,David,"Bosson, David",14,https://assets.leaguestat.com/lhjmq/logos/50x50/14.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
21330,"Demers, Josh",LW,1,51,VdO,62,0,9,61,14.8,10,19,0.31,-4,22,0.35,0,0,2,1,0,202,Demers,Josh,"Demers, Josh",15,https://assets.leaguestat.com/lhjmq/logos/15.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
21364,"Dubé, Charles-Antoine",C,1,24,Que,63,2,8,75,10.7,11,19,0.3,2,10,0.16,3,3,1,0,0,203,Dubé,Charles-Antoine,"Dubé, Charles-Antoine",9,https://assets.leaguestat.com/lhjmq/logos/9.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
23340,"Halley, Louis-Étienne",RW,1,9,Gat,57,1,7,91,7.7,12,19,0.33,-21,8,0.14,3,8,0,0,4,204,Halley,Louis-Étienne,"Halley, Louis-Étienne",12,https://assets.leaguestat.com/lhjmq/logos/50x50/12.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
23995,"Virgilio, Matthew",D,0,15,Mon,62,1,4,74,5.4,15,19,0.31,19,50,0.81,0,3,1,0,0,205,Virgilio,Matthew,"Virgilio, Matthew",1,https://assets.leaguestat.com/lhjmq/logos/1.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
20213,"Peddle, Brady",D,1,2,Cha,62,0,3,67,4.5,16,19,0.31,3,48,0.77,0,3,0,1,0,206,Peddle,Brady,"Peddle, Brady",7,https://assets.leaguestat.com/lhjmq/logos/7.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19561,"Desjardins, Étienne",D,0,55,Que,63,0,3,72,4.2,16,19,0.3,19,23,0.37,0,0,0,1,0,207,Desjardins,Étienne,"Desjardins, Étienne",9,https://assets.leaguestat.com/lhjmq/logos/9.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19078,"Rotondi, Matteo",D,0,71,Dru,64,0,2,92,2.2,17,19,0.3,31,22,0.34,1,0,0,1,0,208,Rotondi,Matteo,"Rotondi, Matteo",14,https://assets.leaguestat.com/lhjmq/logos/50x50/14.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
20255,"Bourque, Mathias",C,0,12,VdO,56,2,9,80,11.3,9,18,0.32,-5,85,1.52,1,2,2,2,0,209,Bourque,Mathias,"Bourque, Mathias",15,https://assets.leaguestat.com/lhjmq/logos/15.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
22020,"Belzil, Thomas",RW,0,17,Rim,41,0,8,89,9,10,18,0.44,-15,12,0.29,1,5,0,0,0,210,Belzil,Thomas,"Belzil, Thomas",18,https://assets.leaguestat.com/lhjmq/logos/18_211.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19299,"Lapointe, Jean-Félix",D,0,72,She,62,1,5,99,5.1,13,18,0.29,-10,39,0.63,0,0,0,1,0,211,Lapointe,Jean-Félix,"Lapointe, Jean-Félix",60,https://assets.leaguestat.com/lhjmq/logos/50x50/60.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
20400,"Gagnon, Sydney",D,0,14,She,64,2,5,86,5.8,13,18,0.28,-1,61,0.95,0,1,0,0,0,212,Gagnon,Sydney,"Gagnon, Sydney",60,https://assets.leaguestat.com/lhjmq/logos/50x50/60.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
20200,"McKinnon, Noah",D,0,28,Sha,42,0,4,44,9.1,14,18,0.43,10,29,0.69,0,2,0,1,0,213,McKinnon,Noah,"McKinnon, Noah",13,https://assets.leaguestat.com/lhjmq/logos/13.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
21287,"Daniele, Biagio Jr",D,0,27,BaC,61,0,4,74,5.4,14,18,0.3,-24,20,0.33,1,6,0,0,0,214,Daniele,Biagio Jr,"Daniele, Biagio Jr",16,https://assets.leaguestat.com/lhjmq/logos/16.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
20246,"Doyle, Eddy",D,0,51,Hal,59,1,2,84,2.4,16,18,0.31,-11,16,0.27,0,0,0,0,0,215,Doyle,Eddy,"Doyle, Eddy",5,https://assets.leaguestat.com/lhjmq/logos/5_211.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19626,"Filaj, Olivier",D,0,6,BLB,62,0,2,60,3.3,16,18,0.29,33,54,0.87,0,1,0,0,0,216,Filaj,Olivier,"Filaj, Olivier",19,https://assets.leaguestat.com/lhjmq/logos/19.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
23742,"Kovalcik, Filip",D,1,13,Dru,57,0,1,77,1.3,17,18,0.32,11,17,0.3,0,5,0,0,0,217,Kovalcik,Filip,"Kovalcik, Filip",14,https://assets.leaguestat.com/lhjmq/logos/50x50/14.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
23754,"Jukna, Dovydas",LW,1,77,Rim,45,1,8,79,10.1,9,17,0.38,-24,39,0.87,2,5,0,0,0,218,Jukna,Dovydas,"Jukna, Dovydas",18,https://assets.leaguestat.com/lhjmq/logos/18_211.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19691,"Desmarais, Alexandre",D,0,92,Chi,51,0,7,57,12.3,10,17,0.33,17,27,0.53,0,0,0,0,0,219,Desmarais,Alexandre,"Desmarais, Alexandre",10,https://assets.leaguestat.com/lhjmq/logos/10.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
23257,"Cormier, Xavier",D,1,43,Dru,42,2,6,79,7.6,11,17,0.4,16,10,0.24,2,1,0,0,0,220,Cormier,Xavier,"Cormier, Xavier",14,https://assets.leaguestat.com/lhjmq/logos/50x50/14.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
20258,"Toussaint, Alexis",C,0,71,Chi,54,1,5,49,10.2,12,17,0.31,14,19,0.35,1,1,0,1,0,221,Toussaint,Alexis,"Toussaint, Alexis",10,https://assets.leaguestat.com/lhjmq/logos/10.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
21415,"Herron, Jude",RW,0,92,Cha,55,0,5,94,5.3,12,17,0.31,0,36,0.65,1,1,0,0,0,222,Herron,Jude,"Herron, Jude",7,https://assets.leaguestat.com/lhjmq/logos/7.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
21392,"Taillefer, Alexandre",D,0,77,Que,28,0,2,61,3.3,15,17,0.61,6,15,0.54,0,5,0,0,0,223,Taillefer,Alexandre,"Taillefer, Alexandre",9,https://assets.leaguestat.com/lhjmq/logos/9.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
23607,"Meyer, Freddy",D,1,14,Que,58,1,2,41,4.9,15,17,0.29,-5,25,0.43,1,8,0,0,0,224,Meyer,Freddy,"Meyer, Freddy",9,https://assets.leaguestat.com/lhjmq/logos/9.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
20208,"Plamondon, Zackary",D,0,55,BLB,59,1,1,46,2.2,16,17,0.29,19,26,0.44,0,1,0,0,0,225,Plamondon,Zackary,"Plamondon, Zackary",19,https://assets.leaguestat.com/lhjmq/logos/19.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
20171,"Prud'homme, Jonathan",D,0,24,Sha,65,0,1,65,1.5,16,17,0.26,10,90,1.38,0,4,0,0,0,226,Prud'homme,Jonathan,"Prud'homme, Jonathan",13,https://assets.leaguestat.com/lhjmq/logos/13.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
20181,"Seymour, Jabez",RW,0,23,SNB,60,2,11,57,19.3,5,16,0.27,-15,66,1.1,1,1,0,0,0,227,Seymour,Jabez,"Seymour, Jabez",8,https://assets.leaguestat.com/lhjmq/logos/50x50/8_211.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
20428,"Watroba, CJ",LW,1,12,Cha,52,0,9,94,9.6,7,16,0.31,0,26,0.5,0,1,0,0,0,228,Watroba,CJ,"Watroba, CJ",7,https://assets.leaguestat.com/lhjmq/logos/7.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
20207,"Roop, Logan",LW,0,25,Rim,62,0,9,79,11.4,7,16,0.26,-26,56,0.9,0,1,0,1,0,229,Roop,Logan,"Roop, Logan",18,https://assets.leaguestat.com/lhjmq/logos/18_211.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
24067,"Legostaev, Peter",C,1,61,Gat,31,2,8,84,9.5,8,16,0.52,-17,18,0.58,4,3,0,0,0,230,Legostaev,Peter,"Legostaev, Peter",12,https://assets.leaguestat.com/lhjmq/logos/50x50/12.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
20310,"Grenier, Ludovik",C,0,84,BLB,57,2,8,50,16,8,16,0.28,3,29,0.51,1,0,0,0,0,231,Grenier,Ludovik,"Grenier, Ludovik",19,https://assets.leaguestat.com/lhjmq/logos/19.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
20225,"Allison, Drew",D,0,3,BaC,62,1,2,85,2.4,14,16,0.26,-21,41,0.66,1,2,0,0,0,232,Allison,Drew,"Allison, Drew",16,https://assets.leaguestat.com/lhjmq/logos/16.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
24104,"Beaulieu, Alexis",LW,0,11,Cha,30,0,8,52,15.4,7,15,0.5,-6,4,0.13,1,1,0,0,0,233,Beaulieu,Alexis,"Beaulieu, Alexis",7,https://assets.leaguestat.com/lhjmq/logos/7.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19069,"Peddle, Tyler",LW,0,91,Cha,48,2,8,105,7.6,7,15,0.31,-9,38,0.79,3,0,0,0,0,234,Peddle,Tyler,"Peddle, Tyler",7,https://assets.leaguestat.com/lhjmq/logos/7.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
20306,"Laforest, Charles",C,1,20,Rou,54,1,8,52,15.4,7,15,0.28,-1,14,0.26,0,0,0,1,0,235,Laforest,Charles,"Laforest, Charles",11,https://assets.leaguestat.com/lhjmq/logos/50x50/11.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
23335,"Provencher, Antoine",C,1,17,Cha,51,0,7,66,10.6,8,15,0.29,1,6,0.12,2,0,0,0,0,236,Provencher,Antoine,"Provencher, Antoine",7,https://assets.leaguestat.com/lhjmq/logos/7.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
23342,"Charron, Olivier",C,1,44,Sha,28,0,6,40,15,9,15,0.54,-3,8,0.29,3,1,0,0,0,237,Charron,Olivier,"Charron, Olivier",13,https://assets.leaguestat.com/lhjmq/logos/13.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
23948,"Watson-Bucci, Gryphon",RW,0,19,Chi,49,1,6,63,9.5,9,15,0.31,0,31,0.63,1,1,0,0,0,238,Watson-Bucci,Gryphon,"Watson-Bucci, Gryphon",10,https://assets.leaguestat.com/lhjmq/logos/10.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19705,"Carbonneau, Alexandre",D,0,6,Gat,60,0,6,74,8.1,9,15,0.25,15,77,1.28,0,0,0,0,0,239,Carbonneau,Alexandre,"Carbonneau, Alexandre",12,https://assets.leaguestat.com/lhjmq/logos/50x50/12.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19524,"Lanthier, Julien",D,0,3,Sha,43,0,3,67,4.5,12,15,0.35,5,39,0.91,0,0,0,0,0,240,Lanthier,Julien,"Lanthier, Julien",13,https://assets.leaguestat.com/lhjmq/logos/13.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
23330,"Arsenault, Zack",RW,1,57,Rim,58,0,9,83,10.8,5,14,0.24,-43,14,0.24,1,2,0,0,0,241,Arsenault,Zack,"Arsenault, Zack",18,https://assets.leaguestat.com/lhjmq/logos/18_211.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
23733,"Vlk, Filip",LW,1,57,BaC,55,0,7,77,9.1,7,14,0.25,-16,36,0.65,0,1,2,1,0,242,Vlk,Filip,"Vlk, Filip",16,https://assets.leaguestat.com/lhjmq/logos/16.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
21368,"Hartlin, Jacob",RW,1,22,Cap,61,2,7,94,7.4,7,14,0.23,-10,14,0.23,0,0,1,0,0,243,Hartlin,Jacob,"Hartlin, Jacob",3,https://assets.leaguestat.com/lhjmq/logos/3.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
20192,"Mathieu, Alexis",D,0,77,NFL,61,0,7,100,7,7,14,0.23,-17,81,1.33,0,0,1,0,0,244,Mathieu,Alexis,"Mathieu, Alexis",2,https://assets.leaguestat.com/lhjmq/logos/2_211.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
21316,"El Khouri, Niko",LW,1,10,Rou,55,2,5,46,10.9,9,14,0.25,-9,8,0.15,2,4,0,0,2,245,El Khouri,Niko,"El Khouri, Niko",11,https://assets.leaguestat.com/lhjmq/logos/50x50/11.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
21672,"Ronson, Owen",D,0,15,Dru,62,1,2,79,2.5,12,14,0.23,9,4,0.06,0,1,0,0,0,246,Ronson,Owen,"Ronson, Owen",14,https://assets.leaguestat.com/lhjmq/logos/50x50/14.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19576,"Taillefer, Mathieu",D,0,22,BLB,48,0,1,45,2.2,13,14,0.29,25,41,0.85,0,1,0,0,0,247,Taillefer,Mathieu,"Taillefer, Mathieu",19,https://assets.leaguestat.com/lhjmq/logos/19.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
23343,"Bergeron, Frédéric",C,1,37,Sha,42,2,7,62,11.3,6,13,0.31,-1,24,0.57,2,0,0,0,0,248,Bergeron,Frédéric,"Bergeron, Frédéric",13,https://assets.leaguestat.com/lhjmq/logos/13.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
21509,"Krayer, Matthew",LW,0,21,SNB,58,0,6,74,8.1,7,13,0.22,-21,8,0.14,0,0,0,0,0,249,Krayer,Matthew,"Krayer, Matthew",8,https://assets.leaguestat.com/lhjmq/logos/50x50/8_211.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
21481,"Collin, Giovanni",LW,1,23,Gat,45,0,5,34,14.7,8,13,0.29,-15,39,0.87,0,0,0,0,0,250,Collin,Giovanni,"Collin, Giovanni",12,https://assets.leaguestat.com/lhjmq/logos/50x50/12.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
20236,"Carbonneau, Hemrick",D,0,15,VdO,59,1,5,45,11.1,8,13,0.22,5,27,0.46,0,1,1,0,0,251,Carbonneau,Hemrick,"Carbonneau, Hemrick",15,https://assets.leaguestat.com/lhjmq/logos/15.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
21306,"Morrison, Charlie",D,0,27,Que,41,1,4,63,6.3,9,13,0.32,8,58,1.41,0,0,1,0,0,252,Morrison,Charlie,"Morrison, Charlie",9,https://assets.leaguestat.com/lhjmq/logos/9.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
23338,"Héroux, Nolann",C,1,54,SNB,39,1,3,53,5.7,10,13,0.33,-18,4,0.1,0,1,0,0,0,253,Héroux,Nolann,"Héroux, Nolann",8,https://assets.leaguestat.com/lhjmq/logos/50x50/8_211.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
20212,"Sturgeon, Connor",D,0,3,Rim,50,0,3,69,4.3,10,13,0.26,-24,53,1.06,1,1,0,0,0,254,Sturgeon,Connor,"Sturgeon, Connor",18,https://assets.leaguestat.com/lhjmq/logos/18_211.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
